ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
54618,8997,181,18112.87,6.03406,0.24219,-1.57289,0,0,0,0,0,0,0,0,0,0,0,0.0048438,542.503066370751,0.00483210654607858,545.130842723638
54619,8997,181.0667,18122.28,6.03623,0.242344,-1.575032,0,0,0,0,0,0,0,0,0,0,0,0.00484688,542.784907617034,0.00483517169439301,545.415720930064
54620,8997,181.1333,18129.91,6.03845,0.2425,-1.570367,0,0,0,0,0,0,0,0,0,0,0,0.00485,543.013435641384,0.00483827664024923,545.647050804244
54621,8997,181.2,18138.04,6.04072,0.242636,-1.567679,0,0,0,0,0,0,0,0,0,0,0,0.00485272,543.256939289872,0.00484098350825795,545.893213104303
54622,8997,181.2667,18147.74,6.04291,0.242787,-1.562134,0,0,0,0,0,0,0,0,0,0,0,0.00485574,543.547466398154,0.00484398891930158,546.186791572643
54623,8997,181.3333,18156.07,6.04515,0.242943,-1.564724,0,0,0,0,0,0,0,0,0,0,0,0.00485886,543.796960296298,0.00484709383778097,546.439193594803
54624,8997,181.4,18164.22,6.0474,0.243078,-1.562608,0,0,0,0,0,0,0,0,0,0,0,0.00486156,544.041062969752,0.00484978077868394,546.685951239843
54625,8997,181.4667,18173.97,6.04961,0.243242,-1.568295,0,0,0,0,0,0,0,0,0,0,0,0.00486484,544.333087640448,0.00485304490458691,546.981181018525
54626,8997,181.5333,18182.45,6.05188,0.243388,-1.584712,0,0,0,0,0,0,0,0,0,0,0,0.00486776,544.587074225833,0.00485595076380422,547.237993402267
54627,8997,181.6,18190.81,6.05407,0.243529,-1.588241,0,0,0,0,0,0,0,0,0,0,0,0.00487058,544.837466661425,0.00485875709927967,547.491141129797
54628,8997,181.6667,18200.07,6.05621,0.243685,-1.579082,0,0,0,0,0,0,0,0,0,0,0,0.0048737,545.114815220466,0.00486186197190569,547.771541295406
54629,8997,181.7333,18207.89,6.05849,0.243821,-1.572799,0,0,0,0,0,0,0,0,0,0,0,0.00487642,545.349033981989,0.00486456877607287,548.008384918279
54630,8997,181.8,18215.82,6.06071,0.243974,-1.572354,0,0,0,0,0,0,0,0,0,0,0,0.00487948,545.586547380821,0.00486761392200333,548.248726027035
54631,8997,181.8667,18225.46,6.06291,0.244148,-1.577645,0,0,0,0,0,0,0,0,0,0,0,0.00488296,545.875277414207,0.00487107701787047,548.54076455881
54632,8997,181.9333,18233.88,6.06524,0.244307,-1.580445,0,0,0,0,0,0,0,0,0,0,0,0.00488614,546.127466924696,0.00487424156050375,548.795922185935
54633,8997,182,18242.52,6.06745,0.24444,-1.582562,0,0,0,0,0,0,0,0,0,0,0,0.0048888,546.386245709805,0.00487688862306494,549.057418787831
