ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
13824,8991,94.6,5221.38,3.15297,0.003217,-1.302472,0,0,0,0,0,0,0,0,0,0,0,6.434e-05,241.199727676709,6.43379302709732e-05,241.215246467187
13825,8991,94.66666,5227.685,3.15517,0.00338,-1.291028,0,0,0,0,0,0,0,0,0,0,0,6.76e-05,241.490984831523,6.75977152229122e-05,241.507309622097
13826,8991,94.73333,5233.935,3.15739,0.003517,-1.289576,0,0,0,0,0,0,0,0,0,0,0,7.034e-05,241.779701281576,7.03375262581479e-05,241.796708065764
13827,8991,94.8,5240.305,3.15963,0.00364,-1.303483,0,0,0,0,0,0,0,0,0,0,0,7.28e-05,242.07396108747,7.27973502086974e-05,242.091584071837
13828,8991,94.86667,5246.61,3.16183,0.003749,-1.299606,0,0,0,0,0,0,0,0,0,0,0,7.498e-05,242.365218242284,7.49771891402514e-05,242.383390786348
13829,8991,94.93333,5252.89,3.16405,0.003874,-1.305329,0,0,0,0,0,0,0,0,0,0,0,7.748e-05,242.655320531298,7.74769985799065e-05,242.674121465532
13830,8991,95,5259.25,3.16629,0.004024,-1.301111,0,0,0,0,0,0,0,0,0,0,0,8.048e-05,242.949118390872,8.0476761658596e-05,242.96867093592
13831,8991,95.06667,5265.62,3.16847,0.004149,-1.299321,0,0,0,0,0,0,0,0,0,0,0,8.298e-05,243.243378196766,8.29765573502008e-05,243.263562532289
13832,8991,95.13333,5271.68,3.17075,0.004261,-1.310489,0,0,0,0,0,0,0,0,0,0,0,8.522e-05,243.523317666738,8.52163689821967e-05,243.544070723869
13833,8991,95.2,5278.085,3.17299,0.004398,-1.316824,0,0,0,0,0,0,0,0,0,0,0,8.796e-05,243.819194284753,8.79561317461418e-05,243.840640621082
13834,8991,95.26667,5284.435,3.17513,0.004581,-1.30681,0,0,0,0,0,0,0,0,0,0,0,9.162e-05,244.112530198007,9.1615803144212e-05,244.134895788023
13835,8991,95.33334,5290.14,3.17743,0.004698,-1.310457,0,0,0,0,0,0,0,0,0,0,0,9.396e-05,244.376070573615,9.39555860357481e-05,244.399032149207
13836,8991,95.4,5296.43,3.17971,0.004818,-1.31268,0,0,0,0,0,0,0,0,0,0,0,9.636e-05,244.666634808949,9.63553576733272e-05,244.690210885879
13837,8991,95.46667,5303.185,3.18183,0.004955,-1.313326,0,0,0,0,0,0,0,0,0,0,0,9.91e-05,244.978679548167,9.90950899192976e-05,245.00295693531
13838,8991,95.53333,5308.94,3.18407,0.005095,-1.301946,0,0,0,0,0,0,0,0,0,0,0,0.0001019,245.244529655376,0.000101894808547658,245.269520072948
13839,8991,95.6,5314.695,3.18635,0.005235,-1.296596,0,0,0,0,0,0,0,0,0,0,0,0.0001047,245.510379762585,0.000104694519337616,245.536084699346
13840,8991,95.66666,5321.295,3.18849,0.005365,-1.298113,0,0,0,0,0,0,0,0,0,0,0,0.0001073,245.815264333841,0.000107294243766791,245.841640311704
13841,8991,95.73333,5327.36,3.19073,0.00547,-1.300134,0,0,0,0,0,0,0,0,0,0,0,0.0001094,246.095434776973,0.000109394016256337,246.122357617538
13842,8991,95.8,5333.185,3.19301,0.005587,-1.300994,0,0,0,0,0,0,0,0,0,0,0,0.00011174,246.364518508423,0.000111733757551132,246.392047279721
13843,8991,95.86667,5339.925,3.19519,0.00577,-1.305397,0,0,0,0,0,0,0,0,0,0,0,0.0001154,246.67587032816,0.000115393341932321,246.704336723596
13844,8991,95.93333,5346.09,3.19743,0.005877,-1.304373,0,0,0,0,0,0,0,0,0,0,0,0.00011754,246.960660234493,0.000117533092715421,246.989687990497
13845,8991,96,5351.995,3.19971,0.006014,-1.305953,0,0,0,0,0,0,0,0,0,0,0,0.00012028,247.233439536503,0.000120272766940762,247.263176774611
13846,8991,96.06667,5358.675,3.20185,0.00618,-1.310741,0,0,0,0,0,0,0,0,0,0,0,0.0001236,247.54201967832,0.000123592362149354,247.572615871952
13847,8991,96.13333,5364.59,3.20405,0.006281,-1.30976,0,0,0,0,0,0,0,0,0,0,0,0.00012562,247.815260926651,0.000125612110468452,247.846391479728
13848,8991,96.2,5370.21,3.20635,0.006421,-1.306341,0,0,0,0,0,0,0,0,0,0,0,0.00012842,248.074874758539,0.000128411754857705,248.106732533955
13849,8991,96.26667,5376.8,3.20853,0.006544,-1.309757,0,0,0,0,0,0,0,0,0,0,0,0.00013088,248.379297383475,0.000130871435959977,248.411805265916
13850,8991,96.33334,5382.805,3.21075,0.006681,-1.30491,0,0,0,0,0,0,0,0,0,0,0,0.00013362,248.656696148686,0.000133611073642897,248.689921656425
13851,8991,96.4,5388.675,3.21305,0.006813,-1.305455,0,0,0,0,0,0,0,0,0,0,0,0.00013626,248.927858638576,0.000136250717449527,248.961777548594
13852,8991,96.46667,5395.3,3.21523,0.006956,-1.302437,0,0,0,0,0,0,0,0,0,0,0,0.00013912,249.233898075633,0.000139110323710281,249.268571495533
13853,8991,96.53333,5401.28,3.21743,0.007088,-1.29607,0,0,0,0,0,0,0,0,0,0,0,0.00014176,249.510141975044,0.000141749953000688,249.54551253277
13854,8991,96.6,5407.17,3.21975,0.007241,-1.288352,0,0,0,0,0,0,0,0,0,0,0,0.00014482,249.782228357574,0.000144809514596164,249.818401819885
13855,8991,96.66666,5413.745,3.22189,0.007391,-1.282405,0,0,0,0,0,0,0,0,0,0,0,0.00014782,250.08595806303,0.000147809075700361,250.122925769351
13856,8991,96.73333,5419.87,3.22404,0.007462,-1.284574,0,0,0,0,0,0,0,0,0,0,0,0.00014924,250.368900184082,0.000149228864819113,250.406265238746
13857,8991,96.8,5425.44,3.22635,0.007572,-1.29125,0,0,0,0,0,0,0,0,0,0,0,0.00015144,250.62620428437,0.000151428534120783,250.664159116747
13858,8991,96.86667,5432.065,3.22859,0.007727,-1.302319,0,0,0,0,0,0,0,0,0,0,0,0.00015454,250.932243721426,0.000154528059924367,250.971022790371
13859,8991,96.93333,5438.555,3.23077,0.007867,-1.299318,0,0,0,0,0,0,0,0,0,0,0,0.00015734,251.232046883162,0.000157327623360305,251.271575733418
13860,8991,97,5444.545,3.23303,0.007989,-1.298077,0,0,0,0,0,0,0,0,0,0,0,0.00015978,251.508752728893,0.000159767236535289,251.548938797404
13861,8991,97.06667,5450.805,3.23525,0.008124,-1.298519,0,0,0,0,0,0,0,0,0,0,0,0.00016248,251.797931125266,0.000162466801554401,251.838843253115
13862,8991,97.13333,5457.07,3.23746,0.008226,-1.283929,0,0,0,0,0,0,0,0,0,0,0,0.00016452,252.0873404948,0.000164506468068963,252.128813904058
13863,8991,97.2,5463.12,3.2397,0.008315,-1.288079,0,0,0,0,0,0,0,0,0,0,0,0.0001663,252.366818018451,0.00016628617368792,252.408786620288
13864,8991,97.26667,5469.315,3.2419,0.008452,-1.280633,0,0,0,0,0,0,0,0,0,0,0,0.00016904,252.652993763744,0.00016902571434914,252.69570222581
13865,8991,97.33334,5475.3,3.24412,0.008585,-1.282818,0,0,0,0,0,0,0,0,0,0,0,0.0001717,252.929468636315,0.00017168526124218,252.97289662608
13866,8991,97.4,5481.26,3.24634,0.008715,-1.286948,0,0,0,0,0,0,0,0,0,0,0,0.0001743,253.204788643086,0.000174284811519947,253.248922237747
13867,8991,97.46667,5487.47,3.2486,0.008829,-1.285692,0,0,0,0,0,0,0,0,0,0,0,0.00017658,253.491657307859,0.000176564411586823,253.536418864706
13868,8991,97.53333,5493.7,3.25084,0.008939,-1.286912,0,0,0,0,0,0,0,0,0,0,0,0.00017878,253.779449865272,0.000178764020760218,253.824820555319
13869,8991,97.6,5499.88,3.25302,0.009035,-1.289269,0,0,0,0,0,0,0,0,0,0,0,0.0001807,254.064932691085,0.000180683675721535,254.110842224422
13870,8991,97.66666,5505.925,3.25528,0.009188,-1.286908,0,0,0,0,0,0,0,0,0,0,0,0.00018376,254.344179241576,0.00018374311819939,254.390917527954
13871,8991,97.73333,5512.135,3.25752,0.009323,-1.284398,0,0,0,0,0,0,0,0,0,0,0,0.00018646,254.631047906349,0.000186442618494914,254.678526411542
13872,8991,97.8,5518.145,3.25968,0.00943,-1.285094,0,0,0,0,0,0,0,0,0,0,0,0.0001886,254.908677644721,0.000188582217255832,254.956753421325
13873,8991,97.86667,5524.125,3.26192,0.009549,-1.287852,0,0,0,0,0,0,0,0,0,0,0,0.00019098,255.184921544132,0.000190961765641313,255.233656760448
13874,8991,97.93333,5530.46,3.26418,0.009689,-1.288721,0,0,0,0,0,0,0,0,0,0,0,0.00019378,255.477564537906,0.000193761227081004,255.527070980362
13875,8991,98,5536.78,3.26634,0.009817,-1.28806,0,0,0,0,0,0,0,0,0,0,0,0.00019634,255.7695146122,0.000196320727824775,255.819732398699
13876,8991,98.06667,5542.875,3.26862,0.009959,-1.281283,0,0,0,0,0,0,0,0,0,0,0,0.00019918,256.051070894292,0.000199160166297484,256.102071146592
13877,8991,98.13333,5549.265,3.27086,0.010074,-1.289313,0,0,0,0,0,0,0,0,0,0,0,0.00020148,256.346254592826,0.000201459705630781,256.397903236202
13878,8991,98.2,5555.79,3.27298,0.010168,-1.290392,0,0,0,0,0,0,0,0,0,0,0,0.00020336,256.647674566682,0.000203339325158096,256.699866437782
13879,8991,98.26667,5561.695,3.27526,0.010298,-1.290902,0,0,0,0,0,0,0,0,0,0,0,0.00020596,256.920453868692,0.000205938793150941,256.973369205371
13880,8991,98.33334,5567.835,3.27756,0.010428,-1.292294,0,0,0,0,0,0,0,0,0,0,0,0.00020856,257.204088909225,0.000208538254386571,257.257731394008
13881,8991,98.4,5574.605,3.2797,0.01056,-1.289147,0,0,0,0,0,0,0,0,0,0,0,0.0002112,257.516826567922,0.000211177700419804,257.571214121694
13882,8991,98.46667,5580.6,3.2819,0.010654,-1.291186,0,0,0,0,0,0,0,0,0,0,0,0.00021308,257.793763386814,0.000213057301681091,257.848694081916
13883,8991,98.53333,5586.255,3.28418,0.010776,-1.296363,0,0,0,0,0,0,0,0,0,0,0,0.00021552,258.054994030822,0.000215496778901172,258.110610043135
13884,8991,98.6,5592.56,3.28636,0.010893,-1.282621,0,0,0,0,0,0,0,0,0,0,0,0.00021786,258.346251185636,0.000217836271956413,258.402534499919
13885,8991,98.66666,5598.71,3.28856,0.011003,-1.290914,0,0,0,0,0,0,0,0,0,0,0,0.00022006,258.630348172488,0.000220035790349818,258.687262366907
13886,8991,98.73333,5604.595,3.29086,0.011133,-1.28718,0,0,0,0,0,0,0,0,0,0,0,0.00022266,258.902203581858,0.000222635214941156,258.959850746508
13887,8991,98.8,5611.15,3.29306,0.011245,-1.282803,0,0,0,0,0,0,0,0,0,0,0,0.0002249,259.205009394674,0.000224874713786259,259.263304601287
13888,8991,98.86667,5617.375,3.29526,0.011364,-1.284609,0,0,0,0,0,0,0,0,0,0,0,0.00022728,259.492570978927,0.000227254175813659,259.551548450459
13889,8991,98.93333,5623.32,3.29758,0.011458,-1.280926,0,0,0,0,0,0,0,0,0,0,0,0.00022916,259.767198066218,0.000229133746857854,259.826726317327
13890,8991,99,5629.915,3.29974,0.011578,-1.280076,0,0,0,0,0,0,0,0,0,0,0,0.00023156,260.071851664314,0.000231533194121253,260.132073902286
13891,8991,99.06667,5636.05,3.3019,0.011657,-1.282185,0,0,0,0,0,0,0,0,0,0,0,0.00023314,260.355255731687,0.000233112827093477,260.415954956008
13892,8991,99.13333,5641.685,3.3042,0.011715,-1.285017,0,0,0,0,0,0,0,0,0,0,0,0.0002343,260.615562483055,0.000234272556041683,260.676624709345
13893,8991,99.2,5648.07,3.30636,0.01183,-1.28908,0,0,0,0,0,0,0,0,0,0,0,0.0002366,260.910515208429,0.000236572014634169,260.972246636328
13894,8991,99.26667,5654.23,3.3086,0.011932,-1.283997,0,0,0,0,0,0,0,0,0,0,0,0.00023864,261.195074141602,0.000238611530004564,261.257405734095
13895,8991,99.33334,5660.275,3.3109,0.012003,-1.280469,0,0,0,0,0,0,0,0,0,0,0,0.00024006,261.474320692093,0.000240031190208924,261.537090217519
13896,8991,99.4,5667.015,3.31308,0.012133,-1.290708,0,0,0,0,0,0,0,0,0,0,0,0.00024266,261.785672511831,0.000242630562824315,261.849197423123
13897,8991,99.46667,5673.28,3.31528,0.012232,-1.306733,0,0,0,0,0,0,0,0,0,0,0,0.00024464,262.075081881364,0.000244610080514787,262.139195929396
13898,8991,99.53333,5679.18,3.31758,0.012275,-1.302171,0,0,0,0,0,0,0,0,0,0,0,0.0002455,262.347630210215,0.000245469869806106,262.412036553431
13899,8991,99.6,5685.59,3.31974,0.012392,-1.296253,0,0,0,0,0,0,0,0,0,0,0,0.00024784,262.643737801389,0.000247809292740863,262.708831425366
13900,8991,99.66666,5691.62,3.3219,0.012497,-1.290449,0,0,0,0,0,0,0,0,0,0,0,0.00024994,262.922291432401,0.000249908770201813,262.988006229921
13901,8991,99.73333,5697.165,3.3242,0.01253,-1.288203,0,0,0,0,0,0,0,0,0,0,0,0.0002506,263.178440666888,0.000250568605064927,263.244393184119
13902,8991,99.8,5703.46,3.32642,0.012606,-1.293381,0,0,0,0,0,0,0,0,0,0,0,0.00025212,263.469235875382,0.000252088223093828,263.535661739131
13903,8991,99.86667,5709.895,3.32862,0.012711,-1.305985,0,0,0,0,0,0,0,0,0,0,0,0.00025422,263.766498332357,0.000254187691571288,263.833553051563
13904,8991,99.93333,5715.91,3.33086,0.012751,-1.309107,0,0,0,0,0,0,0,0,0,0,0,0.00025502,264.044359043888,0.000254987487927163,264.111695636331
13905,8991,100,5722.16,3.3331,0.012787,-1.303106,0,0,0,0,0,0,0,0,0,0,0,0.00025574,264.333075493941,0.000255707304100574,264.400676034668
13906,8991,100.0667,5728.425,3.33534,0.012856,-1.292662,0,0,0,0,0,0,0,0,0,0,0,0.00025712,264.622484863475,0.000257086950317945,264.690524596783
13907,8991,100.1333,5734.59,3.33756,0.012884,-1.28725,0,0,0,0,0,0,0,0,0,0,0,0.00025768,264.907274769807,0.000257646806210966,264.97553607637
13908,8991,100.2,5740.905,3.33974,0.012914,-1.29058,0,0,0,0,0,0,0,0,0,0,0,0.00025828,265.198993870941,0.000258246651462794,265.267489467078
13909,8991,100.2667,5746.81,3.34196,0.01294,-1.292626,0,0,0,0,0,0,0,0,0,0,0,0.0002588,265.471773172952,0.000258766517056692,265.540477267849
13910,8991,100.3333,5752.755,3.34418,0.013008,-1.291203,0,0,0,0,0,0,0,0,0,0,0,0.00026016,265.746400260242,0.000260126164255609,265.815536843734
13911,8991,100.4,5759.205,3.34644,0.013075,-1.295668,0,0,0,0,0,0,0,0,0,0,0,0.0002615,266.044355636697,0.000261465814834399,266.113926235696
13912,8991,100.4667,5765.735,3.34868,0.013136,-1.291889,0,0,0,0,0,0,0,0,0,0,0,0.00026272,266.346006583713,0.000262685495144128,266.415981006563
13913,8991,100.5333,5772.13,3.35086,0.013174,-1.289204,0,0,0,0,0,0,0,0,0,0,0,0.00026348,266.641421255408,0.000263445295240766,266.71167593708
13914,8991,100.6,5778.385,3.35312,0.013179,-1.297714,0,0,0,0,0,0,0,0,0,0,0,0.00026358,266.930368678621,0.000263545268894546,267.000726185197
13915,8991,100.6667,5784.57,3.35534,0.013199,-1.299081,0,0,0,0,0,0,0,0,0,0,0,0.00026398,267.216082477594,0.000263945163410382,267.286622179046
13916,8991,100.7333,5790.66,3.35752,0.013189,-1.293018,0,0,0,0,0,0,0,0,0,0,0,0.00026378,267.497407786526,0.000263745216172564,267.567968252752
13917,8991,100.8,5796.805,3.35978,0.013143,-1.294053,0,0,0,0,0,0,0,0,0,0,0,0.00026286,267.781273800218,0.000262825458363231,267.851662785849
13918,8991,100.8667,5802.92,3.362,0.013039,-1.287019,0,0,0,0,0,0,0,0,0,0,0,0.00026078,268.06375397495,0.000260746002806269,268.133659640712
13919,8991,100.9333,5809.26,3.36416,0.012927,-1.286176,0,0,0,0,0,0,0,0,0,0,0,0.00025854,268.356627941885,0.000258506584293525,268.426008864473
13920,8991,101,5815.435,3.36642,0.012756,-1.299093,0,0,0,0,0,0,0,0,0,0,0,0.00025512,268.641879794537,0.000255087462426726,268.71041571091
13921,8991,101.0667,5821.57,3.36872,0.012545,-1.304762,0,0,0,0,0,0,0,0,0,0,0,0.0002509,268.92528386191,0.000250868529858738,268.99275721563
13922,8991,101.1333,5828.335,3.37084,0.012377,-1.296175,0,0,0,0,0,0,0,0,0,0,0,0.00024754,269.237790547447,0.000247509367029288,269.304437670119
13923,8991,101.2,5834.37,3.37308,0.0121,-1.295759,0,0,0,0,0,0,0,0,0,0,0,0.000242,269.516575151619,0.000241970722723381,269.581798162805
13924,8991,101.2667,5840.215,3.37542,0.011687,-1.280322,0,0,0,0,0,0,0,0,0,0,0,0.00023374,269.786582775709,0.000233712687062294,269.849642691567
13925,8991,101.3333,5846.97,3.37756,0.011181,-1.28814,0,0,0,0,0,0,0,0,0,0,0,0.00022362,270.098627514926,0.000223595000774706,270.159026970011
13926,8991,101.4,5853.335,3.37972,0.010512,-1.289315,0,0,0,0,0,0,0,0,0,0,0,0.00021024,270.392656347661,0.000210217902668225,270.449503699731
13927,8991,101.4667,5859.065,3.38206,0.009863,-1.296515,0,0,0,0,0,0,0,0,0,0,0,0.00019726,270.657351589069,0.00019724054680436,270.710741458244
13928,8991,101.5333,5865.44,3.38422,0.009201,-1.297104,0,0,0,0,0,0,0,0,0,0,0,0.00018402,270.951842368124,0.000184003070396754,271.001702926156
13929,8991,101.6,5871.835,3.3864,0.008524,-1.281265,0,0,0,0,0,0,0,0,0,0,0,0.00017048,271.247257039818,0.00017046546993614,271.293499272199
13930,8991,101.6667,5877.61,3.38874,0.007959,-1.288433,0,0,0,0,0,0,0,0,0,0,0,0.00015918,271.514031039668,0.000159167332208125,271.557250643129
13931,8991,101.7333,5884.105,3.3909,0.007567,-1.286929,0,0,0,0,0,0,0,0,0,0,0,0.00015134,271.814065174563,0.000151328549257433,271.855201515187
13932,8991,101.8,5890.445,3.39308,0.007134,-1.282195,0,0,0,0,0,0,0,0,0,0,0,0.00014268,272.106939141497,0.000142669822176854,272.145763359574
13933,8991,101.8667,5896.34,3.39544,0.006406,-1.287011,0,0,0,0,0,0,0,0,0,0,0,0.00012812,272.379256497187,0.000128111793333816,272.41415372753
13934,8991,101.9333,5902.935,3.3976,0.00522,-1.293687,0,0,0,0,0,0,0,0,0,0,0,0.0001044,272.683910095284,0.000104394550699162,272.712378295498
13935,8991,102,5909.45,3.39972,0.004044,-1.299762,0,0,0,0,0,0,0,0,0,0,0,8.088e-05,272.984868122819,8.0876729389211e-05,273.006947138953
13936,8991,102.0667,5914.985,3.40206,0.003293,-1.29057,0,0,0,0,0,0,0,0,0,0,0,6.586e-05,273.240555410987,6.58578313255029e-05,273.258551033966
13937,8991,102.1333,5921.385,3.40424,0.002802,-1.285767,0,0,0,0,0,0,0,0,0,0,0,5.604e-05,273.536201055841,5.60384298178967e-05,273.551530024548
13938,8991,102.2,5927.905,3.4064,0.00255,-1.287562,0,0,0,0,0,0,0,0,0,0,0,5.1e-05,273.837390056537,5.09986995442386e-05,273.85135576343
13939,8991,102.2667,5933.87,3.40876,0.002336,-1.298303,0,0,0,0,0,0,0,0,0,0,0,4.672e-05,274.112941036468,4.67189086548472e-05,274.125747593073
13940,8991,102.3333,5940.535,3.41094,0.002207,-1.299101,0,0,0,0,0,0,0,0,0,0,0,4.414e-05,274.420828258805,4.41390258588359e-05,274.432941194164
13941,8991,102.4,5947.13,3.4131,0.00209,-1.303738,0,0,0,0,0,0,0,0,0,0,0,4.18e-05,274.725481856901,4.17991264043249e-05,274.736965382042
13942,8991,102.4667,5953.065,3.41544,0.002016,-1.297054,0,0,0,0,0,0,0,0,0,0,0,4.032e-05,274.999646997871,4.03191871707424e-05,275.010734983638
13943,8991,102.5333,5959.48,3.41762,0.001972,-1.302312,0,0,0,0,0,0,0,0,0,0,0,3.944e-05,275.295985562206,3.94392222635399e-05,275.306843235877
13944,8991,102.6,5965.965,3.41971,0.00195,-1.304432,0,0,0,0,0,0,0,0,0,0,0,3.9e-05,275.595557750781,3.89992395196727e-05,275.606305977534
13945,8991,102.6667,5971.495,3.42204,0.001871,-1.301802,0,0,0,0,0,0,0,0,0,0,0,3.742e-05,275.851014065789,3.74192998892201e-05,275.861336410735
13946,8991,102.7333,5977.61,3.42432,0.001845,-1.29873,0,0,0,0,0,0,0,0,0,0,0,3.69e-05,276.133494240521,3.68993192117537e-05,276.143683566458
13947,8991,102.8,5984.395,3.42646,0.00186,-1.299366,0,0,0,0,0,0,0,0,0,0,0,3.72e-05,276.446924818699,3.71993080971186e-05,276.457208644302
13948,8991,102.8667,5990.47,3.4287,0.001863,-1.296923,0,0,0,0,0,0,0,0,0,0,0,3.726e-05,276.727557208151,3.72593058634812e-05,276.737868076932
13949,8991,102.9333,5996.47,3.43098,0.001888,-1.29051,0,0,0,0,0,0,0,0,0,0,0,3.776e-05,277.004725000202,3.77592871092546e-05,277.015184698618
13950,8991,103,6002.785,3.43318,0.001919,-1.294405,0,0,0,0,0,0,0,0,0,0,0,3.838e-05,277.296444101336,3.83792635065379e-05,277.30708673886
13951,8991,103.0667,6009,3.43536,0.001896,-1.292452,0,0,0,0,0,0,0,0,0,0,0,3.792e-05,277.583543739269,3.79192810549995e-05,277.594069707247
13952,8991,103.1333,6015.08,3.4376,0.001914,-1.29351,0,0,0,0,0,0,0,0,0,0,0,3.828e-05,277.864407101881,3.82792673395546e-05,277.875043751384
13953,8991,103.2,6021.085,3.4398,0.001944,-1.296703,0,0,0,0,0,0,0,0,0,0,0,3.888e-05,278.141805867092,3.88792441923539e-05,278.152620020504
13954,8991,103.2667,6027.21,3.44203,0.001942,-1.294456,0,0,0,0,0,0,0,0,0,0,0,3.884e-05,278.424747988144,3.88392457467145e-05,278.435562005356
13955,8991,103.3333,6033.62,3.44428,0.001985,-1.2992,0,0,0,0,0,0,0,0,0,0,0,3.97e-05,278.720855579319,3.96992119759432e-05,278.731920797285
13956,8991,103.4,6039.93,3.4465,0.002013,-1.294463,0,0,0,0,0,0,0,0,0,0,0,4.026e-05,279.012343707293,4.02591895879656e-05,279.02357674425
13957,8991,103.4667,6046.265,3.44871,0.002069,-1.30063,0,0,0,0,0,0,0,0,0,0,0,4.138e-05,279.304986701067,4.13791438715084e-05,279.316544341416
13958,8991,103.5333,6052.53,3.45098,0.002118,-1.299195,0,0,0,0,0,0,0,0,0,0,0,4.236e-05,279.5943960706,4.23591028404437e-05,279.606239689218
13959,8991,103.6,6058.765,3.45319,0.002179,-1.289073,0,0,0,0,0,0,0,0,0,0,0,4.358e-05,279.882419601173,4.35790504194314e-05,279.89461687702
13960,8991,103.6667,6065.16,3.45539,0.002212,-1.281768,0,0,0,0,0,0,0,0,0,0,0,4.424e-05,280.177834272868,4.42390214400896e-05,280.190229340256
13961,8991,103.7333,6071.435,3.45764,0.002242,-1.290457,0,0,0,0,0,0,0,0,0,0,0,4.484e-05,280.467705588721,4.48389947171861e-05,280.48028176064
13962,8991,103.8,6077.555,3.45985,0.00227,-1.296981,0,0,0,0,0,0,0,0,0,0,0,4.54e-05,280.750416736614,4.53989694512754e-05,280.763162805533
