ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
16693,9001,172.8,13518.64,5.76144,0.094722,-1.523537,0,0,0,0,0,0,0,0,0,0,0,0.00189444,355.324081761101,0.00189264781164848,355.997221914553
16694,9001,172.8667,13527.33,5.76358,0.094822,-1.519734,0,0,0,0,0,0,0,0,0,0,0,0.00189644,355.552489816239,0.00189464402794033,356.226773780026
16695,9001,172.9333,13535.17,5.76589,0.094955,-1.525457,0,0,0,0,0,0,0,0,0,0,0,0.0018991,355.75855646207,0.00189729898943388,356.434177536648
16696,9001,173,13544.83,5.76813,0.095065,-1.520243,0,0,0,0,0,0,0,0,0,0,0,0.0019013,356.012460007827,0.00189949481692266,356.68934649804
16697,9001,173.0667,13554.43,5.77037,0.095183,-1.521766,0,0,0,0,0,0,0,0,0,0,0,0.00190366,356.264786512928,0.00190185033559537,356.942993536421
16698,9001,173.1333,13563.24,5.77261,0.095285,-1.517441,0,0,0,0,0,0,0,0,0,0,0,0.0019057,356.496348649379,0.00190388645743486,357.175723741
16699,9001,173.2,13572.53,5.77483,0.095413,-1.51259,0,0,0,0,0,0,0,0,0,0,0,0.00190826,356.740527111085,0.00190644158485795,357.42128078935
16700,9001,173.2667,13581.55,5.77707,0.095524,-1.51366,0,0,0,0,0,0,0,0,0,0,0,0.00191048,356.977608889835,0.00190865735413462,357.659607472067
16701,9001,173.3333,13590.13,5.77926,0.095641,-1.523816,0,0,0,0,0,0,0,0,0,0,0,0.00191282,357.203125703769,0.0019109928894086,357.886390986677
16702,9001,173.4,13598.99,5.78144,0.095762,-1.526242,0,0,0,0,0,0,0,0,0,0,0,0.00191524,357.436002040767,0.00191340826630471,358.120577769316
16703,9001,173.4667,13607.5,5.78372,0.095843,-1.527841,0,0,0,0,0,0,0,0,0,0,0,0.00191686,357.659678973934,0.00191502516823968,358.345262506172
16704,9001,173.5333,13616.22,5.7859,0.095959,-1.528004,0,0,0,0,0,0,0,0,0,0,0,0.00191918,357.8888755494,0.00191734072695188,358.575728721577
16705,9001,173.6,13625.54,5.78814,0.096097,-1.52371,0,0,0,0,0,0,0,0,0,0,0,0.00192194,358.133842531435,0.00192009543636704,358.82215428875
16706,9001,173.6667,13634.7,5.79043,0.096202,-1.510712,0,0,0,0,0,0,0,0,0,0,0,0.00192404,358.374604071718,0.00192219140583883,359.064131144936
16707,9001,173.7333,13643.79,5.79258,0.096322,-1.513888,0,0,0,0,0,0,0,0,0,0,0,0.00192644,358.613525731234,0.00192458679414152,359.304373171744
16708,9001,173.8,13652.8,5.79482,0.096432,-1.514746,0,0,0,0,0,0,0,0,0,0,0,0.00192864,358.850344669875,0.00192678256171165,359.542437798619
16709,9001,173.8667,13661.68,5.7971,0.096527,-1.50537,0,0,0,0,0,0,0,0,0,0,0,0.00193054,359.083746687093,0.00192867890255133,359.776972223422
16710,9001,173.9333,13670.75,5.79922,0.09667,-1.49983,0,0,0,0,0,0,0,0,0,0,0,0.0019334,359.322142666391,0.00193153338777146,360.016856097022
16711,9001,174,13679.5,5.80146,0.096765,-1.507681,0,0,0,0,0,0,0,0,0,0,0,0.0019353,359.552127762185,0.00193342971960198,360.247968995043
16712,9001,174.0667,13688.18,5.80376,0.096854,-1.513191,0,0,0,0,0,0,0,0,0,0,0,0.00193708,359.780272977213,0.00193520627984387,360.477196148392
16713,9001,174.1333,13697.37,5.80588,0.097,-1.514456,0,0,0,0,0,0,0,0,0,0,0,0.00194,360.021823037824,0.00193812063025904,360.720265374518
16714,9001,174.2,13706.29,5.80816,0.097113,-1.51333,0,0,0,0,0,0,0,0,0,0,0,0.00194226,360.25627641548,0.00194037625180442,360.955987770911
16715,9001,174.2667,13715.21,5.81049,0.097195,-1.500624,0,0,0,0,0,0,0,0,0,0,0,0.0019439,360.490729793135,0.00194201307133315,361.19148772278
16716,9001,174.3333,13725.07,5.81256,0.09733,-1.506179,0,0,0,0,0,0,0,0,0,0,0,0.0019466,360.749890141082,0.00194470782935491,361.452125877231
16717,9001,174.4,13733.75,5.81482,0.097448,-1.511824,0,0,0,0,0,0,0,0,0,0,0,0.00194896,360.97803535611,0.00194706324153028,361.681567107898
16718,9001,174.4667,13742.31,5.81719,0.097566,-1.513559,0,0,0,0,0,0,0,0,0,0,0,0.00195132,361.203026489824,0.00194941864815769,361.907849179474
16719,9001,174.5333,13752.24,5.81926,0.097694,-1.508444,0,0,0,0,0,0,0,0,0,0,0,0.00195388,361.464026718537,0.00195197365924303,362.170284051062
16720,9001,174.6,13760.9,5.82142,0.097812,-1.505444,0,0,0,0,0,0,0,0,0,0,0,0.00195624,361.691646253346,0.00195432905430423,362.399201919413
16721,9001,174.6667,13768.86,5.8238,0.097922,-1.504406,0,0,0,0,0,0,0,0,0,0,0,0.00195844,361.900866980492,0.00195652475656831,362.609628114421
16722,9001,174.7333,13778.41,5.82592,0.098016,-1.500264,0,0,0,0,0,0,0,0,0,0,0,0.00196032,362.151879285045,0.00195840108013756,362.861812857045
16723,9001,174.8,13787.53,5.8281,0.098139,-1.51483,0,0,0,0,0,0,0,0,0,0,0,0.00196278,362.39158946489,0.00196085626417125,363.10288442886
16724,9001,174.8667,13795.83,5.83048,0.098229,-1.503121,0,0,0,0,0,0,0,0,0,0,0,0.00196458,362.609746755757,0.00196265273647468,363.322122612039
16725,9001,174.9333,13805.55,5.83264,0.098346,-1.496186,0,0,0,0,0,0,0,0,0,0,0,0.00196692,362.865227342171,0.00196498814564409,363.578954215135
16726,9001,175,13814.83,5.83482,0.098467,-1.509673,0,0,0,0,0,0,0,0,0,0,0,0.00196934,363.109142963768,0.00196740339212498,363.824228323372
16727,9001,175.0667,13823.41,5.83716,0.098582,-1.512019,0,0,0,0,0,0,0,0,0,0,0,0.00197164,363.334659777701,0.00196969886891094,364.051024926306
16728,9001,175.1333,13833,5.8393,0.098677,-1.511645,0,0,0,0,0,0,0,0,0,0,0,0.00197354,363.586723442692,0.0019715951283685,364.304276384875
16729,9001,175.2,13841.76,5.84142,0.098789,-1.507254,0,0,0,0,0,0,0,0,0,0,0,0.00197578,363.816971378596,0.00197383071384721,364.535793674306
16730,9001,175.2667,13849.75,5.8438,0.098922,-1.508916,0,0,0,0,0,0,0,0,0,0,0,0.00197844,364.02698062607,0.00197648546511198,364.74718616562
16731,9001,175.3333,13859.41,5.84596,0.099017,-1.504724,0,0,0,0,0,0,0,0,0,0,0,0.00198034,364.280884171827,0.00197838171170045,365.002284177988
16732,9001,175.4,13868.42,5.8481,0.09913,-1.511964,0,0,0,0,0,0,0,0,0,0,0,0.0019826,364.517703110468,0.001980637242434,365.240395908654
16733,9001,175.4667,13876.7,5.85052,0.099237,-1.512563,0,0,0,0,0,0,0,0,0,0,0,0.00198474,364.735334721116,0.00198277300578419,365.459239529351
16734,9001,175.5333,13886.82,5.8527,0.099357,-1.502045,0,0,0,0,0,0,0,0,0,0,0,0.00198714,365.001328911909,0.00198516824897499,365.726637652643
16735,9001,175.6,13896.25,5.85482,0.099526,-1.497129,0,0,0,0,0,0,0,0,0,0,0,0.00199052,365.249187135148,0.00198854154007257,365.976222947125
16736,9001,175.6667,13904.24,5.85716,0.099636,-1.50063,0,0,0,0,0,0,0,0,0,0,0,0.00199272,365.459196382622,0.00199073716721759,366.187454232438
16737,9001,175.7333,13913.75,5.85934,0.099736,-1.504412,0,0,0,0,0,0,0,0,0,0,0,0.00199472,365.709157326737,0.00199273318771145,366.43864469704
16738,9001,175.8,13922.63,5.8614,0.099826,-1.50775,0,0,0,0,0,0,0,0,0,0,0,0.00199652,365.942559343955,0.00199452960274983,366.673170982536
16739,9001,175.8667,13930.25,5.86376,0.099936,-1.504352,0,0,0,0,0,0,0,0,0,0,0,0.00199872,366.142843507378,0.00199672521674735,366.874660531553
16740,9001,175.9333,13939.57,5.86602,0.100043,-1.502122,0,0,0,0,0,0,0,0,0,0,0,0.00200086,366.387810489413,0.00199886094573797,367.120901203909
16741,9001,176,13949.34,5.86818,0.100182,-1.508795,0,0,0,0,0,0,0,0,0,0,0,0.00200364,366.644605276374,0.00200163539060571,367.37922907329
16742,9001,176.0667,13958.18,5.87046,0.100284,-1.509945,0,0,0,0,0,0,0,0,0,0,0,0.00200568,366.876955933154,0.0020036713092808,367.61279370613
16743,9001,176.1333,13967.5,5.8727,0.100399,-1.502046,0,0,0,0,0,0,0,0,0,0,0,0.00200798,367.121922915188,0.0020059667028162,367.859096393964
16744,9001,176.2,13976.87,5.8749,0.100514,-1.502966,0,0,0,0,0,0,0,0,0,0,0,0.00201028,367.36820409777,0.00200826209108278,368.106717051104
16745,9001,176.2667,13985.72,5.8771,0.100622,-1.509131,0,0,0,0,0,0,0,0,0,0,0,0.00201244,367.60081759466,0.00201041775526605,368.34059218402
16746,9001,176.3333,13994.74,5.87932,0.100699,-1.515089,0,0,0,0,0,0,0,0,0,0,0,0.00201398,367.83789937341,0.00201195466115194,368.57871754599
16747,9001,176.4,14003.43,5.88154,0.100745,-1.528964,0,0,0,0,0,0,0,0,0,0,0,0.0020149,368.066307428547,0.00201287281159292,368.807924231385
16748,9001,176.4667,14012.11,5.88372,0.100842,-1.520263,0,0,0,0,0,0,0,0,0,0,0,0.00201684,368.294452643575,0.00201480890867288,369.037243627445
16749,9001,176.5333,14021.52,5.88602,0.100972,-1.519481,0,0,0,0,0,0,0,0,0,0,0,0.00201944,368.541785186595,0.00201740367207703,369.286033209273
16750,9001,176.6,14030.76,5.88828,0.101072,-1.515711,0,0,0,0,0,0,0,0,0,0,0,0.00202144,368.784649447754,0.00201939963934498,369.530125489534
16751,9001,176.6667,14039.97,5.89042,0.101175,-1.524537,0,0,0,0,0,0,0,0,0,0,0,0.0020235,369.026725188585,0.00202145548146588,369.773450767004
16752,9001,176.7333,14049.02,5.89268,0.101331,-1.521181,0,0,0,0,0,0,0,0,0,0,0,0.00202662,369.264595487663,0.00202456917604767,370.012954502171
16753,9001,176.8,14057.72,5.89494,0.101428,-1.520514,0,0,0,0,0,0,0,0,0,0,0,0.00202856,369.49326638291,0.00202650525048248,370.242805643364
16754,9001,176.8667,14066.58,5.89704,0.101543,-1.517064,0,0,0,0,0,0,0,0,0,0,0,0.00203086,369.726142719909,0.00202880059160567,370.477004754113
16755,9001,176.9333,14075.32,5.89932,0.101676,-1.515712,0,0,0,0,0,0,0,0,0,0,0,0.00203352,369.955864975594,0.00203145519694307,370.708177626139
16756,9001,177,14083.88,5.90162,0.101753,-1.516504,0,0,0,0,0,0,0,0,0,0,0,0.00203506,370.180856109308,0.00203299207049676,370.934196362342
16757,9001,177.0667,14093.11,5.90372,0.101855,-1.513228,0,0,0,0,0,0,0,0,0,0,0,0.0020371,370.423457530358,0.00203502792533325,371.178047155693
16758,9001,177.1333,14102.01,5.906,0.101983,-1.518858,0,0,0,0,0,0,0,0,0,0,0,0.00203966,370.657385227794,0.00203758271769581,371.413400270148
16759,9001,177.2,14110.59,5.90834,0.102073,-1.514992,0,0,0,0,0,0,0,0,0,0,0,0.00204146,370.882902041727,0.00203937905216748,371.640044650929
16760,9001,177.2667,14120.17,5.91042,0.102186,-1.512841,0,0,0,0,0,0,0,0,0,0,0,0.00204372,371.134702866609,0.002041634445324,371.893198281551
