ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
40225,8995,148.4,9536.775,4.94653,0.001529,-1.433357,0,0,0,0,0,0,0,0,0,0,0,3.058e-05,335.056982241964,3.05795324413342e-05,335.067228284481
40226,8995,148.4667,9544.705,4.94875,0.001674,-1.431019,0,0,0,0,0,0,0,0,0,0,0,3.348e-05,335.335588151109,3.34794395572282e-05,335.3468151866
40227,8995,148.5333,9552.745,4.95099,0.001799,-1.436087,0,0,0,0,0,0,0,0,0,0,0,3.598e-05,335.618058707164,3.59793527353722e-05,335.630134244916
40228,8995,148.6,9560.81,4.95319,0.001895,-1.433337,0,0,0,0,0,0,0,0,0,0,0,3.79e-05,335.901407592063,3.78992818130702e-05,335.914138255411
40229,8995,148.6667,9569.29,4.95545,0.002025,-1.438748,0,0,0,0,0,0,0,0,0,0,0,4.05e-05,336.199336735763,4.04991798972526e-05,336.212952808901
40230,8995,148.7333,9577.605,4.95771,0.002137,-1.441448,0,0,0,0,0,0,0,0,0,0,0,4.274e-05,336.491468909097,4.27390866722647e-05,336.505850554478
40231,8995,148.8,9585.945,4.95987,0.002272,-1.439241,0,0,0,0,0,0,0,0,0,0,0,4.544e-05,336.784479411273,4.54389676345369e-05,336.799782898018
40232,8995,148.8667,9594.015,4.96215,0.002414,-1.444313,0,0,0,0,0,0,0,0,0,0,0,4.828e-05,337.068003961941,4.82788345582122e-05,337.084277605172
40233,8995,148.9333,9602.06,4.96439,0.002524,-1.440852,0,0,0,0,0,0,0,0,0,0,0,5.048e-05,337.350650183765,5.04787259277515e-05,337.367679644586
40234,8995,149,9610.225,4.96654,0.002605,-1.449667,0,0,0,0,0,0,0,0,0,0,0,5.21e-05,337.637512384038,5.20986428421378e-05,337.655103298433
40235,8995,149.0667,9618.115,4.96879,0.002717,-1.452306,0,0,0,0,0,0,0,0,0,0,0,5.434e-05,337.914712967032,5.43385236356141e-05,337.933075252535
40236,8995,149.1333,9626.01,4.97107,0.002857,-1.441851,0,0,0,0,0,0,0,0,0,0,0,5.714e-05,338.192089215796,5.71383675723954e-05,338.211413511774
40237,8995,149.2,9634.225,4.97318,0.002956,-1.439471,0,0,0,0,0,0,0,0,0,0,0,5.912e-05,338.480708073755,5.91182524816433e-05,338.500719053217
40238,8995,149.2667,9642.095,4.97546,0.003079,-1.440444,0,0,0,0,0,0,0,0,0,0,0,6.158e-05,338.757205993675,6.157810402953e-05,338.77806666242
40239,8995,149.3333,9650.1,4.97777,0.003211,-1.431198,0,0,0,0,0,0,0,0,0,0,0,6.422e-05,339.03844688935,6.42179379841405e-05,339.060219938409
40240,8995,149.4,9658.905,4.97986,0.003348,-1.418768,0,0,0,0,0,0,0,0,0,0,0,6.696e-05,339.347794308015,6.69577582793302e-05,339.370517036322
40241,8995,149.4667,9666.825,4.98212,0.003445,-1.422714,0,0,0,0,0,0,0,0,0,0,0,6.89e-05,339.626048885622,6.88976265040603e-05,339.64944912039
40242,8995,149.5333,9674.61,4.98447,0.00357,-1.442696,0,0,0,0,0,0,0,0,0,0,0,7.14e-05,339.899560487474,7.13974511412687e-05,339.923829316093
40243,8995,149.6,9683.51,4.98656,0.003707,-1.443257,0,0,0,0,0,0,0,0,0,0,0,7.414e-05,340.212245555744,7.413725176598e-05,340.23746889163
40244,8995,149.6667,9691.65,4.98874,0.003814,-1.424211,0,0,0,0,0,0,0,0,0,0,0,7.628e-05,340.498229427174,7.62770908287798e-05,340.524202632114
40245,8995,149.7333,9698.95,4.99109,0.003944,-1.435564,0,0,0,0,0,0,0,0,0,0,0,7.888e-05,340.754701449463,7.88768891363923e-05,340.781580180313
40246,8995,149.8,9707.55,4.99324,0.004051,-1.432997,0,0,0,0,0,0,0,0,0,0,0,8.102e-05,341.056846571612,8.10167180571657e-05,341.084478997321
40247,8995,149.8667,9715.98,4.9954,0.004132,-1.426272,0,0,0,0,0,0,0,0,0,0,0,8.264e-05,341.353019057625,8.26365855033374e-05,341.38122847112
40248,8995,149.9333,9723.5,4.99778,0.004285,-1.425622,0,0,0,0,0,0,0,0,0,0,0,8.57e-05,341.617220373736,8.56963279648715e-05,341.646496969522
40249,8995,150,9732.12,4.99996,0.004412,-1.430783,0,0,0,0,0,0,0,0,0,0,0,8.824e-05,341.92006815896,8.82361070801675e-05,341.950239185774
40250,8995,150.0667,9740.615,5.00212,0.004501,-1.440184,0,0,0,0,0,0,0,0,0,0,0,9.002e-05,342.218524299966,9.00159484429696e-05,342.249330811524
40251,8995,150.1333,9748.325,5.00447,0.004585,-1.435742,0,0,0,0,0,0,0,0,0,0,0,9.17e-05,342.489400915288,9.16957958120419e-05,342.520807193352
40252,8995,150.2,9756.74,5.00662,0.004761,-1.438842,0,0,0,0,0,0,0,0,0,0,0,9.522e-05,342.785046403995,9.52154668635127e-05,342.817686396114
40253,8995,150.2667,9764.645,5.00872,0.004806,-1.438982,0,0,0,0,0,0,0,0,0,0,0,9.612e-05,343.062773984296,9.61153807688308e-05,343.095749178132
40254,8995,150.3333,9771.91,5.0111,0.004865,-1.434772,0,0,0,0,0,0,0,0,0,0,0,9.73e-05,343.318016346204,9.72952666620002e-05,343.351421189195
40255,8995,150.4,9780.35,5.01326,0.005023,-1.44759,0,0,0,0,0,0,0,0,0,0,0,0.00010046,343.614540163755,0.000100454954232209,343.64905968046
40256,8995,150.4667,9788.91,5.01542,0.005114,-1.443425,0,0,0,0,0,0,0,0,0,0,0,0.00010228,343.915279959754,0.000102274769757329,343.950455614589
40257,8995,150.5333,9796.735,5.0178,0.005168,-1.437316,0,0,0,0,0,0,0,0,0,0,0,0.00010336,344.190196887756,0.000103354658723243,344.225772386506
40258,8995,150.6,9805.285,5.01998,0.005272,-1.434857,0,0,0,0,0,0,0,0,0,0,0,0.00010544,344.490585352218,0.000105434441593928,344.526908439538
40259,8995,150.6667,9813.475,5.02212,0.005371,-1.440971,0,0,0,0,0,0,0,0,0,0,0,0.00010742,344.778325881334,0.000107414230884911,344.8153619691
40260,8995,150.7333,9821.105,5.02444,0.005425,-1.439674,0,0,0,0,0,0,0,0,0,0,0,0.0001085,345.046391844357,0.000108494114300795,345.083829377872
40261,8995,150.8,9829.465,5.02662,0.005514,-1.437632,0,0,0,0,0,0,0,0,0,0,0,0.00011028,345.340105009609,0.000110273919607733,345.378189116389
40262,8995,150.8667,9837.835,5.02872,0.005656,-1.443619,0,0,0,0,0,0,0,0,0,0,0,0.00011312,345.634169506398,0.000113113602415225,345.673267643652
40263,8995,150.9333,9845.335,5.03106,0.005725,-1.43776,0,0,0,0,0,0,0,0,0,0,0,0.0001145,345.897668159434,0.000114493445375349,345.937273442439
40264,8995,151,9853.695,5.0333,0.005786,-1.433056,0,0,0,0,0,0,0,0,0,0,0,0.00011572,346.191381324686,0.000115713304957226,346.231442591333
40265,8995,151.0667,9862.47,5.03548,0.005921,-1.433079,0,0,0,0,0,0,0,0,0,0,0,0.00011842,346.499674748739,0.00011841298890525,346.540707240223
40266,8995,151.1333,9870.64,5.03776,0.006012,-1.43044,0,0,0,0,0,0,0,0,0,0,0,0.00012024,346.78671261478,0.000120232771750604,346.828410249105
40267,8995,151.2,9879.035,5.04,0.006081,-1.434273,0,0,0,0,0,0,0,0,0,0,0,0.00012162,347.081655440413,0.000121612604887434,347.123867511348
40268,8995,151.2667,9887.34,5.0422,0.006216,-1.436076,0,0,0,0,0,0,0,0,0,0,0,0.00012432,347.373436282209,0.000124312272909281,347.416621747808
40269,8995,151.3333,9895.235,5.0444,0.006298,-1.437986,0,0,0,0,0,0,0,0,0,0,0,0.00012596,347.650812530972,0.000125952067705386,347.694602627319
40270,8995,151.4,9903.455,5.04664,0.006348,-1.433992,0,0,0,0,0,0,0,0,0,0,0,0.00012696,347.939607054701,0.000126951941261294,347.983781467212
40271,8995,151.4667,9911.245,5.04882,0.006453,-1.433151,0,0,0,0,0,0,0,0,0,0,0,0.00012906,348.213294322322,0.000129051672474596,348.258234730087
40272,8995,151.5333,9919.22,5.05106,0.006577,-1.437538,0,0,0,0,0,0,0,0,0,0,0,0.00013154,348.493481223384,0.000131531349372724,348.539322055904
40273,8995,151.6,9927.67,5.05332,0.006661,-1.443874,0,0,0,0,0,0,0,0,0,0,0,0.00013322,348.790356372472,0.000133211127003766,348.836822223748
40274,8995,151.6667,9935.885,5.05554,0.00672,-1.446155,0,0,0,0,0,0,0,0,0,0,0,0.0001344,349.078975230432,0.000134390969129247,349.125891444703
40275,8995,151.7333,9943.925,5.05772,0.006819,-1.443039,0,0,0,0,0,0,0,0,0,0,0,0.00013638,349.361445786487,0.000136370701093294,349.409091700463
40276,8995,151.8,9952.295,5.05998,0.006913,-1.443235,0,0,0,0,0,0,0,0,0,0,0,0.00013826,349.655510283276,0.000138250442967039,349.703853654128
40277,8995,151.8667,9960.29,5.0622,0.006997,-1.446688,0,0,0,0,0,0,0,0,0,0,0,0.00013994,349.936399847413,0.000139930209311545,349.985369947208
40278,8995,151.9333,9968.59,5.06436,0.00714,-1.441009,0,0,0,0,0,0,0,0,0,0,0,0.0001428,350.228005023441,0.000142789805050657,350.278017582558
40279,8995,152,9976.815,5.06664,0.007259,-1.438322,0,0,0,0,0,0,0,0,0,0,0,0.00014518,350.516975212938,0.000145169462403765,350.567863267399
40280,8995,152.0667,9984.84,5.06888,0.00731,-1.436086,0,0,0,0,0,0,0,0,0,0,0,0.0001462,350.798918771687,0.00014618931382163,350.850205573611
40281,8995,152.1333,9993.24,5.07104,0.00741,-1.428714,0,0,0,0,0,0,0,0,0,0,0,0.0001482,351.094037263088,0.000148189019464795,351.146069399411
40282,8995,152.2,10001.62,5.0733,0.007529,-1.419612,0,0,0,0,0,0,0,0,0,0,0,0.00015058,351.388453091415,0.000150568663969672,351.441365164681
40283,8995,152.2667,10009.49,5.07562,0.007613,-1.41438,0,0,0,0,0,0,0,0,0,0,0,0.00015226,351.664951011334,0.00015224840962259,351.718495516775
40284,8995,152.3333,10018.22,5.07772,0.007725,-1.413868,0,0,0,0,0,0,0,0,0,0,0,0.0001545,351.971663443469,0.000154488066104233,352.026043065471
40285,8995,152.4,10026.38,5.07996,0.007832,-1.40901,0,0,0,0,0,0,0,0,0,0,0,0.00015664,352.258349977973,0.000156627733236091,352.313527725914
40286,8995,152.4667,10033.81,5.08232,0.007931,-1.410063,0,0,0,0,0,0,0,0,0,0,0,0.00015862,352.519389310248,0.00015860742117806,352.575305935781
40287,8995,152.5333,10042.68,5.08442,0.008053,-1.412873,0,0,0,0,0,0,0,0,0,0,0,0.00016106,352.831020383907,0.000161047031230616,352.88784734805
40288,8995,152.6,10051.14,5.08656,0.00816,-1.412625,0,0,0,0,0,0,0,0,0,0,0,0.0001632,353.128246864532,0.000163186684328755,353.18587739442
40289,8995,152.6667,10058.32,5.08894,0.00828,-1.421148,0,0,0,0,0,0,0,0,0,0,0,0.0001656,353.380502908373,0.00016558628983368,353.439022719654
40290,8995,152.7333,10066.79,5.0911,0.008379,-1.416155,0,0,0,0,0,0,0,0,0,0,0,0.00016758,353.678080720535,0.000167565960040378,353.737350093303
40291,8995,152.8,10075.66,5.09324,0.008458,-1.423405,0,0,0,0,0,0,0,0,0,0,0,0.00016916,353.989711794194,0.000169145694060507,354.049592693841
40292,8995,152.8667,10083.3,5.09562,0.008577,-1.433637,0,0,0,0,0,0,0,0,0,0,0,0.00017154,354.258129088754,0.000171525288696531,354.318898528218
40293,8995,152.9333,10091.87,5.09778,0.008692,-1.436092,0,0,0,0,0,0,0,0,0,0,0,0.00017384,354.55922021629,0.000173824891578121,354.620856791133
40294,8995,153,10100.75,5.09992,0.008789,-1.434677,0,0,0,0,0,0,0,0,0,0,0,0.00017578,354.871202621486,0.000175764552505973,354.933581881483
40295,8995,153.0667,10108.49,5.10232,0.008906,-1.436444,0,0,0,0,0,0,0,0,0,0,0,0.00017812,355.14313323142,0.000178104138516219,355.206391326311
40296,8995,153.1333,10117.01,5.10448,0.009018,-1.425443,0,0,0,0,0,0,0,0,0,0,0,0.00018036,355.44246770127,0.000180343737090724,355.506575304744
40297,8995,153.2,10125.83,5.10656,0.009107,-1.424043,0,0,0,0,0,0,0,0,0,0,0,0.00018214,355.752342117241,0.00018212341452403,355.817138848834
40298,8995,153.2667,10133.07,5.10896,0.009196,-1.431763,0,0,0,0,0,0,0,0,0,0,0,0.00018392,356.006706150306,0.000183903088790312,356.072182903701
40299,8995,153.3333,10141.21,5.11112,0.009303,-1.435181,0,0,0,0,0,0,0,0,0,0,0,0.00018606,356.292690021735,0.000186042692985028,356.35898183964
40300,8995,153.4,10150.08,5.11324,0.009392,-1.430364,0,0,0,0,0,0,0,0,0,0,0,0.00018784,356.604321095393,0.000187822360276068,356.671305651068
40301,8995,153.4667,10157.58,5.11566,0.009481,-1.426784,0,0,0,0,0,0,0,0,0,0,0,0.00018962,356.86781974843,0.000189602024400121,356.935489024411
40302,8995,153.5333,10165.87,5.11784,0.009613,-1.427186,0,0,0,0,0,0,0,0,0,0,0,0.00019226,357.15907359292,0.000192241520414696,357.227740996409
40303,8995,153.6,10174.76,5.11996,0.009687,-1.414436,0,0,0,0,0,0,0,0,0,0,0,0.00019374,357.471407329653,0.000193721234829924,357.540663840109
40304,8995,153.6667,10182.43,5.12232,0.009786,-1.418839,0,0,0,0,0,0,0,0,0,0,0,0.00019572,357.740878618825,0.000195700849339548,357.810895663588
40305,8995,153.7333,10190.63,5.12452,0.009885,-1.423666,0,0,0,0,0,0,0,0,0,0,0,0.0001977,358.028970479479,0.000197680459930306,358.099752806942
40306,8995,153.8,10199.32,5.12658,0.009972,-1.420595,0,0,0,0,0,0,0,0,0,0,0,0.00019944,358.334277585464,0.000199420114487185,358.405743773785
40307,8995,153.8667,10206.72,5.1289,0.010063,-1.419843,0,0,0,0,0,0,0,0,0,0,0,0.00020126,358.594262923127,0.000201239749923267,358.666433604483
40308,8995,153.9333,10214.47,5.13116,0.010196,-1.419055,0,0,0,0,0,0,0,0,0,0,0,0.00020392,358.866544864598,0.000203899211142841,358.939724930427
40309,8995,154,10223.36,5.1333,0.010272,-1.417223,0,0,0,0,0,0,0,0,0,0,0,0.00020544,359.178878601331,0.000205418900092995,359.252668310151
40310,8995,154.0667,10231.47,5.13558,0.010371,-1.425196,0,0,0,0,0,0,0,0,0,0,0,0.00020742,359.463808478148,0.00020739849144591,359.538368461303
40311,8995,154.1333,10239.48,5.13786,0.010476,-1.424354,0,0,0,0,0,0,0,0,0,0,0,0.00020952,359.745225039591,0.000209498053750273,359.820598859142
40312,8995,154.2,10248.02,5.14002,0.010595,-1.420739,0,0,0,0,0,0,0,0,0,0,0,0.0002119,360.045262172516,0.000211877552366089,360.12155576357
40313,8995,154.2667,10256.12,5.14224,0.010687,-1.427556,0,0,0,0,0,0,0,0,0,0,0,0.00021374,360.329840717796,0.000213717160860529,360.406857617951
40314,8995,154.3333,10264.05,5.14448,0.010819,-1.428047,0,0,0,0,0,0,0,0,0,0,0,0.00021638,360.60844662694,0.00021635659322415,360.686475082621
40315,8995,154.4,10271.94,5.14664,0.010926,-1.422818,0,0,0,0,0,0,0,0,0,0,0,0.00021852,360.885647209935,0.000218496127982412,360.964507941563
40316,8995,154.4667,10279.93,5.14888,0.011008,-1.427042,0,0,0,0,0,0,0,0,0,0,0,0.00022016,361.166361108303,0.000220135768343721,361.245875494365
40317,8995,154.5333,10288.13,5.15118,0.011107,-1.427698,0,0,0,0,0,0,0,0,0,0,0,0.00022214,361.454452968957,0.000222115330563493,361.534746461139
40318,8995,154.6,10296.43,5.15338,0.011242,-1.422006,0,0,0,0,0,0,0,0,0,0,0,0.00022484,361.746058144984,0.000224814727275346,361.827393128697
40319,8995,154.6667,10304.99,5.15558,0.011348,-1.422198,0,0,0,0,0,0,0,0,0,0,0,0.00022696,362.046797940983,0.000226934248475502,362.128968082244
40320,8995,154.7333,10313.38,5.15786,0.011468,-1.428349,0,0,0,0,0,0,0,0,0,0,0,0.00022936,362.341565100847,0.00022933370101648,362.424671762219
40321,8995,154.8,10321.46,5.16006,0.01156,-1.425987,0,0,0,0,0,0,0,0,0,0,0,0.0002312,362.625440983052,0.000231173277398751,362.709279985007
40322,8995,154.8667,10329.87,5.16224,0.011651,-1.425138,0,0,0,0,0,0,0,0,0,0,0,0.00023302,362.920910805991,0.000232992855056623,363.005478636627
40323,8995,154.9333,10338.14,5.1645,0.011796,-1.419693,0,0,0,0,0,0,0,0,0,0,0,0.00023592,363.211461987406,0.000235892175252935,363.297150835518
40324,8995,155,10346.13,5.1667,0.011916,-1.42219,0,0,0,0,0,0,0,0,0,0,0,0.00023832,363.492175885774,0.000238291606299916,363.578803341131
40325,8995,155.0667,10354.52,5.1689,0.012025,-1.436684,0,0,0,0,0,0,0,0,0,0,0,0.0002405,363.786943045638,0.000240471084511112,363.874433805441
40326,8995,155.1333,10362.85,5.17114,0.012153,-1.441274,0,0,0,0,0,0,0,0,0,0,0,0.00024306,364.079602216278,0.000243030465703913,364.168095404392
40327,8995,155.2,10370.84,5.17344,0.012234,-1.433311,0,0,0,0,0,0,0,0,0,0,0,0.00024468,364.360316114646,0.00024465007073076,364.449467796793
40328,8995,155.2667,10379.57,5.17558,0.012359,-1.428033,0,0,0,0,0,0,0,0,0,0,0,0.00024718,364.667028546781,0.000247149456056833,364.757166942897
40329,8995,155.3333,10388.11,5.17781,0.012471,-1.426621,0,0,0,0,0,0,0,0,0,0,0,0.00024942,364.967065679705,0.000249388900003056,365.058095765227
40330,8995,155.4,10395.56,5.18012,0.01259,-1.42403,0,0,0,0,0,0,0,0,0,0,0,0.0002518,365.228807675055,0.000251768303700665,365.320772288828
40331,8995,155.4667,10404.2,5.18229,0.012743,-1.417104,0,0,0,0,0,0,0,0,0,0,0,0.00025486,365.532358123354,0.000254827528707251,365.625517700145
40332,8995,155.5333,10412.83,5.18445,0.012878,-1.417113,0,0,0,0,0,0,0,0,0,0,0,0.00025756,365.835557240115,0.000257526837117467,365.929781846237
40333,8995,155.6,10420.03,5.18674,0.012974,-1.423867,0,0,0,0,0,0,0,0,0,0,0,0.00025948,366.08851594703,0.00025944634088723,366.183508595148
40334,8995,155.6667,10428.05,5.18896,0.013092,-1.426593,0,0,0,0,0,0,0,0,0,0,0,0.00026184,366.37028384001,0.000261805725890027,366.466214235131
40335,8995,155.7333,10436.91,5.19113,0.013216,-1.426443,0,0,0,0,0,0,0,0,0,0,0,0.00026432,366.681563582131,0.000264285073623253,366.778484853017
40336,8995,155.8,10444.62,5.19344,0.013351,-1.423088,0,0,0,0,0,0,0,0,0,0,0,0.00026702,366.952440197453,0.000266984356504572,367.050423838035
40337,8995,155.8667,10452.8,5.19561,0.013448,-1.417923,0,0,0,0,0,0,0,0,0,0,0,0.00026896,367.239829395032,0.000268923836743463,367.338602219546
40338,8995,155.9333,10461.4,5.19781,0.013595,-1.423073,0,0,0,0,0,0,0,0,0,0,0,0.0002719,367.541974517181,0.000271863041894112,367.641909180052
40339,8995,156,10469.14,5.20014,0.013702,-1.426385,0,0,0,0,0,0,0,0,0,0,0,0.00027404,367.813905127115,0.000274002457897822,367.914700849676
40340,8995,156.0667,10477.62,5.20231,0.013819,-1.426053,0,0,0,0,0,0,0,0,0,0,0,0.00027638,368.111834270815,0.000276341814083596,368.213573019571
40341,8995,156.1333,10486.47,5.20445,0.013969,-1.429038,0,0,0,0,0,0,0,0,0,0,0,0.00027938,368.422762681398,0.000279340980675161,368.525692632836
40342,8995,156.2,10494.04,5.20677,0.014071,-1.430821,0,0,0,0,0,0,0,0,0,0,0,0.00028142,368.688720655197,0.000281380408819547,368.792477034964
40343,8995,156.2667,10502.06,5.20895,0.014181,-1.428769,0,0,0,0,0,0,0,0,0,0,0,0.00028362,368.970488548177,0.000283579787451049,369.075135958139
40344,8995,156.3333,10510.69,5.21111,0.014305,-1.427778,0,0,0,0,0,0,0,0,0,0,0,0.0002861,369.273687664938,0.00028605908119946,369.379336866979
40345,8995,156.4,10518.35,5.21349,0.014428,-1.432126,0,0,0,0,0,0,0,0,0,0,0,0.00028856,369.542807622573,0.000288518374570623,369.649442895141
40346,8995,156.4667,10526.69,5.21567,0.014588,-1.432417,0,0,0,0,0,0,0,0,0,0,0,0.00029176,369.83581812475,0.000291717446328057,369.943721423046
40347,8995,156.5333,10535.67,5.21781,0.014705,-1.427596,0,0,0,0,0,0,0,0,0,0,0,0.0002941,370.151313845319,0.000294056761072579,370.260175346721
40348,8995,156.6,10543.51,5.22015,0.014814,-1.429843,0,0,0,0,0,0,0,0,0,0,0,0.00029628,370.426757770627,0.000296236117748135,370.536507810419
40349,8995,156.6667,10551.61,5.22235,0.014916,-1.429826,0,0,0,0,0,0,0,0,0,0,0,0.00029832,370.711336315907,0.000298275511436429,370.821926921757
40350,8995,156.7333,10560.2,5.22443,0.015061,-1.418621,0,0,0,0,0,0,0,0,0,0,0,0.00030122,371.013130106518,0.000301174642364091,371.124886681569
40351,8995,156.8,10567.66,5.22675,0.015186,-1.417131,0,0,0,0,0,0,0,0,0,0,0,0.00030372,371.275223433406,0.000303673886417649,371.387987144267
40352,8995,156.8667,10575.29,5.22901,0.0153,-1.417287,0,0,0,0,0,0,0,0,0,0,0,0.000306,371.543289396428,0.000305953191548598,371.656981642984
40353,8995,156.9333,10584.29,5.23117,0.015415,-1.417269,0,0,0,0,0,0,0,0,0,0,0,0.0003083,371.859487780073,0.000308252485320528,371.974132060155
40354,8995,157,10592.48,5.23347,0.015552,-1.428645,0,0,0,0,0,0,0,0,0,0,0,0.00031104,372.147228309189,0.000310991637087403,372.262980983082
40355,8995,157.0667,10600.47,5.23569,0.015669,-1.420202,0,0,0,0,0,0,0,0,0,0,0,0.00031338,372.427942207557,0.000313330906744014,372.544653676086
40356,8995,157.1333,10608.88,5.23785,0.015789,-1.418367,0,0,0,0,0,0,0,0,0,0,0,0.00031578,372.723412030496,0.000315730151989515,372.841110629547
40357,8995,157.2,10617.07,5.24013,0.015893,-1.413354,0,0,0,0,0,0,0,0,0,0,0,0.00031786,373.011152559612,0.000317809493212645,373.129717884564
40358,8995,157.2667,10625.26,5.24233,0.016028,-1.417177,0,0,0,0,0,0,0,0,0,0,0,0.00032056,373.298893088728,0.000320508631620697,373.418557781897
40359,8995,157.3333,10633.45,5.24447,0.016163,-1.419177,0,0,0,0,0,0,0,0,0,0,0,0.00032326,373.586633617844,0.000323207762743421,373.707399233028
40360,8995,157.4,10641.29,5.24677,0.01629,-1.428106,0,0,0,0,0,0,0,0,0,0,0,0.0003258,373.862077543152,0.000325746938704532,373.983881808015
40361,8995,157.4667,10649.64,5.24901,0.016412,-1.416427,0,0,0,0,0,0,0,0,0,0,0,0.00032824,374.155439376866,0.000328186141036635,374.278252158287
40362,8995,157.5333,10658.18,5.25121,0.01657,-1.414404,0,0,0,0,0,0,0,0,0,0,0,0.0003314,374.455476509791,0.000331345099149186,374.579571054706
40363,8995,157.6,10666.79,5.25347,0.016707,-1.412352,0,0,0,0,0,0,0,0,0,0,0,0.00033414,374.757972963477,0.000334084187662704,374.883194592563
40364,8995,157.6667,10675.3,5.25571,0.016832,-1.415104,0,0,0,0,0,0,0,0,0,0,0,0.00033664,375.056956101789,0.000336583349468732,375.183215275491
40365,8995,157.7333,10683.44,5.25787,0.016936,-1.420963,0,0,0,0,0,0,0,0,0,0,0,0.00033872,375.342939973219,0.000338662647331446,375.470076133846
40366,8995,157.8,10691.74,5.26013,0.017059,-1.4138,0,0,0,0,0,0,0,0,0,0,0,0.00034118,375.634545149246,0.00034112181133857,375.76270414336
40367,8995,157.8667,10699.93,5.26233,0.017214,-1.42402,0,0,0,0,0,0,0,0,0,0,0,0.00034428,375.922285678362,0.000344220749239619,376.051708202875
40368,8995,157.9333,10707.79,5.26453,0.017316,-1.427072,0,0,0,0,0,0,0,0,0,0,0,0.00034632,376.198432266745,0.000346260045070806,376.328717307807
40369,8995,158,10716.01,5.26677,0.017412,-1.42426,0,0,0,0,0,0,0,0,0,0,0,0.00034824,376.487226790473,0.000348179378524784,376.61833470233
40370,8995,158.0667,10724.44,5.26897,0.01755,-1.422884,0,0,0,0,0,0,0,0,0,0,0,0.000351,376.783399276486,0.000350938413910714,376.915650249632
40371,8995,158.1333,10732.46,5.27125,0.017669,-1.424854,0,0,0,0,0,0,0,0,0,0,0,0.00035338,377.065167169467,0.000353317575993589,377.198414458241
40372,8995,158.2,10741.21,5.27347,0.017794,-1.422344,0,0,0,0,0,0,0,0,0,0,0,0.00035588,377.372582264676,0.000355816689733013,377.506881619253
40373,8995,158.2667,10750.06,5.27563,0.017936,-1.411762,0,0,0,0,0,0,0,0,0,0,0,0.00035872,377.68351067526,0.000358655675363286,377.818993304209
40374,8995,158.3333,10757.59,5.27795,0.018036,-1.416324,0,0,0,0,0,0,0,0,0,0,0,0.00036072,377.948063322909,0.000360654956182048,378.084396748311
40375,8995,158.4,10766.06,5.28017,0.018166,-1.414646,0,0,0,0,0,0,0,0,0,0,0,0.00036332,378.245641135072,0.000363254015270642,378.383065341409
40376,8995,158.4667,10775.11,5.28231,0.018308,-1.419741,0,0,0,0,0,0,0,0,0,0,0,0.00036616,378.563596176403,0.000366092979786786,378.702211022779
